customer_id,total_orders,total_revenue,avg_order_value,last_order_date
CUST05414,1,10287.74,10287.74,2024-01-23
CUST10476,2,10281.71,5140.86,2025-06-10
CUST06584,1,10265.22,10265.22,2024-03-31
CUST02467,3,10251.03,3417.01,2024-12-02
CUST00378,2,10243.83,5121.92,2024-07-20
CUST03603,1,10220.06,10220.06,2025-07-08
CUST05759,1,10216.48,10216.48,2025-04-12
CUST09314,2,10199.1,5099.55,2025-01-14
CUST13473,1,10195.4,10195.4,2025-01-13
CUST10874,2,10195.14,5097.57,2025-03-09
CUST10369,2,10189.83,5094.92,2025-12-04
CUST12493,2,10178.55,5089.28,2025-08-01
CUST04423,2,10165.33,5082.67,2025-11-22
CUST10322,1,10163.37,10163.37,2025-10-03
CUST03150,2,10161.7,5080.85,2025-08-20
CUST01805,1,10139.16,10139.16,2025-05-13
CUST03826,1,10131.48,10131.48,2025-11-11
CUST08883,1,10112.83,10112.83,2025-02-27
CUST10687,2,10103.34,5051.67,2025-11-20
CUST04261,1,10097.66,10097.66,2025-04-07
CUST03251,2,10086.13,5043.07,2025-12-21
CUST08066,1,10079.7,10079.7,2024-06-08
CUST03757,1,10078.96,10078.96,2025-12-21
CUST10593,2,10066.64,5033.32,2025-12-24
CUST01524,2,10064.34,5032.17,2025-01-30
CUST02479,1,10027.71,10027.71,2025-06-18
CUST12206,1,9997.32,9997.32,2024-07-02
CUST06247,2,9996.61,4998.31,2024-12-17
CUST14761,1,9992.97,9992.97,2024-05-05
CUST04402,3,9991.5,3330.5,2025-03-06
CUST00614,1,9964.05,9964.05,2024-06-30
CUST06907,1,9959.53,9959.53,2025-03-03
CUST02284,2,9946.67,4973.34,2025-08-01
CUST00330,1,9942.63,9942.63,2025-08-26
CUST11726,2,9932.4,4966.2,2025-06-16
CUST03256,1,9924.48,9924.48,2024-05-28
CUST04547,1,9918.85,9918.85,2025-06-03
CUST01257,1,9917.96,9917.96,2024-01-26
CUST11704,3,9913.64,3304.55,2025-03-28
CUST13350,1,9901.08,9901.08,2024-01-08
CUST13490,1,9896.49,9896.49,2025-08-04
CUST11883,2,9887.03,4943.51,2025-11-01
CUST13976,1,9875.64,9875.64,2025-02-01
CUST07768,1,9848.48,9848.48,2024-11-21
CUST00152,1,9846.24,9846.24,2025-11-25
CUST03571,2,9844.11,4922.06,2025-08-21
CUST05213,4,9841.64,2460.41,2025-09-12
CUST11303,3,9837.88,3279.29,2025-11-30
CUST05605,1,9829.91,9829.91,2024-03-29
CUST03471,2,9826.45,4913.23,2025-04-29
CUST08604,1,9820.95,9820.95,2024-07-31
CUST06461,1,9811.34,9811.34,2025-12-15
CUST13229,1,9809.43,9809.43,2025-06-04
CUST04569,1,9798.68,9798.68,2024-03-20
CUST02840,1,9785.22,9785.22,2025-07-18
CUST12627,2,9781.1,4890.55,2025-10-28
CUST10867,1,9763.5,9763.5,2025-11-09
CUST09521,1,9756.32,9756.32,2024-12-14
CUST03695,2,9748.83,4874.42,2025-01-31
CUST07794,2,9732.58,4866.29,2025-12-03
CUST10016,1,9722.08,9722.08,2024-10-19
CUST06812,1,9712.0,9712.0,2024-05-10
CUST01516,1,9711.44,9711.44,2025-03-04
CUST11356,2,9706.9,4853.45,2025-05-15
CUST05846,2,9692.11,4846.05,2024-10-28
CUST02728,1,9682.73,9682.73,2024-08-17
CUST07231,1,9654.21,9654.21,2025-02-28
CUST07270,2,9647.44,4823.72,2025-10-23
CUST01077,1,9645.42,9645.42,2025-12-24
CUST00703,2,9644.82,4822.41,2025-04-08
CUST11857,1,9642.78,9642.78,2024-06-02
CUST05078,1,9612.06,9612.06,2024-06-16
CUST07923,2,9599.54,4799.77,2024-10-31
CUST10208,1,9586.05,9586.05,2025-08-29
CUST14436,2,9569.92,4784.96,2025-06-25
CUST05620,1,9555.39,9555.39,2025-10-16
CUST04914,1,9541.59,9541.59,2024-11-29
CUST01315,1,9538.4,9538.4,2025-02-19
CUST04030,2,9531.8,4765.9,2025-01-01
CUST02293,2,9524.29,4762.14,2024-07-28
CUST03166,3,9503.94,3167.98,2025-07-11
CUST01734,1,9502.83,9502.83,2025-09-13
CUST02182,2,9501.16,4750.58,2025-05-21
CUST01623,3,9488.13,3162.71,2025-11-06
CUST04667,1,9487.84,9487.84,2024-01-06
CUST01919,1,9480.64,9480.64,2025-07-02
CUST14068,1,9445.36,9445.36,2025-06-14
CUST04687,2,9444.08,4722.04,2024-07-03
CUST04947,2,9435.47,4717.74,2025-03-11
CUST14311,1,9413.4,9413.4,2025-09-01
CUST10787,2,9410.5,4705.25,2025-12-19
CUST03720,2,9403.46,4701.73,2025-10-29
CUST09380,1,9403.04,9403.04,2025-07-04
CUST04009,1,9398.21,9398.21,2024-01-23
CUST10646,1,9391.66,9391.66,2024-07-24
CUST08234,1,9374.82,9374.82,2025-11-30
CUST12070,2,9365.01,4682.51,2024-10-12
CUST02676,1,9358.06,9358.06,2025-01-05
CUST11676,2,9348.75,4674.38,2025-11-28
CUST12887,1,9346.04,9346.04,2025-09-29
CUST02407,2,9338.64,4669.32,2025-06-13
CUST13448,2,9336.84,4668.42,2025-06-27
CUST09156,3,9336.25,3112.08,2025-10-20
CUST11125,1,9333.11,9333.11,2025-11-11
CUST05471,2,9321.93,4660.97,2024-07-13
CUST00528,2,9321.21,4660.61,2025-09-27
CUST00881,2,9320.22,4660.11,2024-09-28
CUST11292,3,9310.74,3103.58,2025-01-27
CUST00515,1,9302.32,9302.32,2025-05-12
CUST07131,2,9300.99,4650.5,2025-11-10
CUST02946,1,9300.18,9300.18,2025-11-05
CUST13591,2,9297.54,4648.77,2025-10-08
CUST02760,2,9283.8,4641.9,2025-08-09
CUST00050,1,9273.16,9273.16,2025-09-05
CUST14001,1,9272.28,9272.28,2025-04-25
CUST14581,1,9260.91,9260.91,2025-05-23
CUST13532,2,9260.43,4630.22,2025-04-04
CUST03387,1,9247.03,9247.03,2024-06-03
CUST01937,3,9246.0,3082.0,2025-05-09
CUST12092,1,9245.81,9245.81,2024-09-15
CUST11022,2,9241.5,4620.75,2025-05-18
CUST04067,1,9240.9,9240.9,2024-07-18
CUST12085,1,9240.15,9240.15,2025-02-24
CUST14601,1,9236.59,9236.59,2024-03-17
CUST08473,1,9225.11,9225.11,2024-01-09
CUST03043,2,9181.04,4590.52,2025-09-13
CUST13820,2,9170.24,4585.12,2025-06-01
CUST14724,1,9157.89,9157.89,2024-10-13
CUST00291,2,9153.69,4576.85,2025-07-16
CUST09612,3,9149.87,3049.96,2025-12-26
CUST10102,2,9141.19,4570.6,2025-06-01
CUST05128,1,9139.08,9139.08,2025-03-26
CUST02880,1,9132.74,9132.74,2025-04-23
CUST07401,1,9107.19,9107.19,2025-01-11
CUST14486,2,9092.11,4546.06,2025-12-13
CUST11458,2,9069.62,4534.81,2025-08-27
CUST07956,2,9064.79,4532.4,2024-11-13
CUST01071,2,9047.99,4524.0,2025-09-24
CUST08753,2,9045.79,4522.9,2025-07-25
CUST11794,2,9040.96,4520.48,2024-04-27
CUST08354,3,9039.56,3013.19,2025-10-13
CUST01020,1,9035.64,9035.64,2025-01-25
CUST01590,5,9007.54,1801.51,2025-07-19
CUST11705,1,9006.25,9006.25,2025-06-22
CUST03101,2,8999.89,4499.95,2025-12-24
CUST02849,1,8990.32,8990.32,2025-02-12
CUST06065,2,8989.24,4494.62,2025-05-18
CUST12403,1,8984.14,8984.14,2025-09-22
CUST02650,2,8976.91,4488.46,2025-11-22
CUST02029,1,8975.15,8975.15,2025-06-30
CUST06932,1,8970.46,8970.46,2024-08-21
CUST02552,3,8970.06,2990.02,2025-11-07
CUST06119,1,8960.1,8960.1,2025-02-03
CUST06732,2,8956.52,4478.26,2025-12-31
CUST13454,1,8953.94,8953.94,2025-09-23
CUST08158,1,8940.21,8940.21,2025-02-13
CUST10620,2,8923.31,4461.66,2025-10-04
CUST10092,2,8920.08,4460.04,2025-10-18
CUST09321,1,8914.37,8914.37,2024-12-27
CUST12579,3,8898.1,2966.03,2025-03-01
CUST14167,2,8890.17,4445.09,2024-12-21
CUST14457,1,8884.5,8884.5,2025-02-18
CUST04711,1,8884.16,8884.16,2024-09-29
CUST08472,2,8881.96,4440.98,2025-08-18
CUST03949,1,8877.12,8877.12,2025-11-21
CUST05370,2,8874.34,4437.17,2025-11-03
CUST11261,1,8874.12,8874.12,2025-09-25
CUST11696,1,8861.54,8861.54,2025-04-25
CUST12784,3,8859.89,2953.3,2025-11-16
CUST01838,3,8852.09,2950.7,2025-11-08
CUST01298,1,8845.6,8845.6,2024-08-23
CUST07090,1,8838.53,8838.53,2024-11-30
CUST09685,3,8833.96,2944.65,2025-04-09
CUST12241,1,8829.52,8829.52,2025-04-17
CUST03388,5,8826.49,1765.3,2025-12-05
CUST10093,2,8810.98,4405.49,2025-08-13
CUST07458,3,8797.46,2932.49,2025-09-09
CUST06651,2,8794.33,4397.17,2025-10-26
CUST02183,1,8788.16,8788.16,2025-03-24
CUST12321,4,8786.53,2196.63,2025-11-04
CUST11288,5,8781.18,1756.24,2025-12-05
CUST01678,1,8775.49,8775.49,2025-04-04
CUST06466,2,8775.41,4387.71,2024-03-29
CUST08312,1,8761.59,8761.59,2024-02-15
CUST05669,1,8760.0,8760.0,2024-01-12
CUST00626,3,8759.11,2919.7,2025-12-20
CUST14583,2,8758.66,4379.33,2025-02-23
CUST08493,3,8751.26,2917.09,2025-07-24
CUST10735,3,8746.82,2915.61,2025-04-18
CUST05757,2,8741.53,4370.76,2025-10-14
CUST04020,2,8739.76,4369.88,2025-01-08
CUST02168,1,8737.44,8737.44,2024-05-27
CUST14637,2,8723.26,4361.63,2025-11-16
CUST04594,1,8720.8,8720.8,2024-11-16
CUST14181,2,8719.8,4359.9,2025-05-26
CUST08523,1,8718.82,8718.82,2025-01-08
CUST02680,1,8700.08,8700.08,2025-10-06
CUST09835,1,8699.4,8699.4,2025-08-22
CUST03120,2,8691.26,4345.63,2025-06-26
CUST10916,1,8689.13,8689.13,2024-08-04
CUST11051,1,8675.11,8675.11,2024-05-12
CUST07228,1,8662.23,8662.23,2024-01-25
CUST12179,2,8660.12,4330.06,2025-09-22
CUST03385,2,8659.45,4329.73,2025-01-21
CUST13534,2,8636.41,4318.21,2024-06-14
CUST02011,1,8622.56,8622.56,2025-06-20
CUST13923,2,8614.27,4307.14,2025-03-06
CUST08901,2,8612.44,4306.22,2025-10-25
CUST04410,2,8610.63,4305.32,2024-12-30
CUST03605,1,8604.72,8604.72,2025-10-22
CUST07442,2,8591.01,4295.51,2024-09-20
CUST03354,2,8584.09,4292.05,2025-01-16
CUST12108,1,8554.66,8554.66,2025-05-12
CUST09278,1,8551.45,8551.45,2024-04-05
CUST09270,1,8538.88,8538.88,2024-08-17
CUST04549,2,8533.08,4266.54,2024-06-25
CUST11276,2,8506.98,4253.49,2025-11-21
CUST08255,2,8506.09,4253.05,2025-12-04
CUST05535,1,8492.54,8492.54,2025-02-27
CUST10097,3,8490.52,2830.17,2024-12-30
CUST10117,2,8489.16,4244.58,2025-08-05
CUST01247,2,8488.46,4244.23,2025-06-21
CUST12845,1,8467.04,8467.04,2024-11-18
CUST04873,2,8461.48,4230.74,2025-09-16
CUST13029,1,8443.63,8443.63,2025-03-28
CUST14192,1,8440.49,8440.49,2025-10-01
CUST06926,1,8439.66,8439.66,2025-09-03
CUST05896,2,8433.31,4216.66,2025-01-20
CUST13329,1,8424.09,8424.09,2024-08-13
CUST03181,1,8404.02,8404.02,2024-03-24
CUST07998,2,8403.35,4201.68,2025-05-04
CUST04099,1,8400.18,8400.18,2025-01-21
CUST10840,2,8396.86,4198.43,2025-01-22
CUST10002,1,8385.28,8385.28,2024-08-02
CUST05258,2,8383.08,4191.54,2025-09-28
CUST00324,2,8379.11,4189.56,2024-07-04
CUST01230,2,8365.03,4182.51,2025-03-12
CUST14754,2,8359.49,4179.75,2024-06-15
CUST09260,2,8337.04,4168.52,2025-12-29
CUST06613,3,8334.73,2778.24,2025-10-23
CUST08339,1,8322.6,8322.6,2025-04-12
CUST02764,2,8313.79,4156.9,2025-11-05
CUST09272,2,8308.78,4154.39,2025-08-12
CUST00393,2,8308.11,4154.06,2025-01-19
CUST00453,3,8305.13,2768.38,2025-06-13
CUST04616,2,8301.41,4150.71,2025-07-07
CUST04188,1,8297.69,8297.69,2025-05-12
CUST04966,2,8296.1,4148.05,2024-11-24
CUST14997,1,8295.49,8295.49,2025-03-18
CUST05024,2,8293.46,4146.73,2025-08-31
CUST02860,2,8280.48,4140.24,2025-07-17
CUST09069,2,8276.33,4138.17,2025-03-16
CUST08537,2,8274.9,4137.45,2025-09-12
CUST07684,3,8269.48,2756.49,2025-04-04
CUST00568,3,8262.92,2754.31,2025-07-06
CUST09487,2,8250.4,4125.2,2024-06-14
CUST03122,1,8246.61,8246.61,2024-02-27
CUST13900,1,8237.54,8237.54,2024-11-03
CUST07411,2,8235.86,4117.93,2024-12-15
CUST12702,1,8229.43,8229.43,2024-12-05
CUST13482,1,8229.03,8229.03,2025-10-04
CUST09370,2,8215.61,4107.81,2025-03-02
CUST06460,1,8189.94,8189.94,2025-02-22
CUST09324,2,8188.66,4094.33,2025-12-13
CUST00308,2,8176.12,4088.06,2024-06-11
CUST03118,2,8153.02,4076.51,2025-07-11
CUST00953,1,8149.56,8149.56,2024-08-03
CUST01698,1,8145.44,8145.44,2025-05-14
CUST09581,1,8126.87,8126.87,2025-04-11
CUST13752,1,8122.15,8122.15,2025-06-10
CUST14888,1,8110.14,8110.14,2025-11-08
CUST10056,1,8105.45,8105.45,2025-11-28
CUST14973,3,8104.91,2701.64,2025-03-17
CUST13427,1,8102.39,8102.39,2024-07-03
CUST07049,1,8089.35,8089.35,2024-03-26
CUST10761,1,8087.73,8087.73,2024-04-28
CUST00449,2,8064.45,4032.23,2024-04-13
CUST03411,3,8061.05,2687.02,2025-05-18
CUST07192,2,8040.02,4020.01,2025-09-06
CUST10905,3,8033.2,2677.73,2025-06-24
CUST10258,1,8021.68,8021.68,2025-03-22
CUST01726,1,8017.04,8017.04,2025-01-13
CUST06994,1,8003.11,8003.11,2025-05-04
CUST05074,2,7961.2,3980.6,2025-11-29
CUST00506,1,7958.76,7958.76,2025-12-12
CUST03369,1,7952.18,7952.18,2024-07-17
CUST07700,2,7949.24,3974.62,2025-06-30
CUST14728,1,7944.13,7944.13,2024-09-13
CUST01637,2,7928.67,3964.34,2025-09-15
CUST01468,2,7919.15,3959.58,2025-12-19
CUST12359,2,7905.41,3952.71,2024-10-18
CUST11799,2,7895.19,3947.6,2025-12-23
CUST11649,1,7888.16,7888.16,2024-01-09
CUST01924,2,7881.06,3940.53,2025-09-11
CUST12224,3,7869.44,2623.15,2025-05-21
CUST12488,1,7847.0,7847.0,2025-08-27
CUST10862,2,7834.86,3917.43,2025-04-07
CUST02175,1,7833.42,7833.42,2025-05-02
CUST11506,3,7831.45,2610.48,2025-03-24
CUST13388,2,7827.47,3913.74,2025-08-06
CUST14748,1,7824.68,7824.68,2025-03-26
CUST08589,3,7817.48,2605.83,2025-08-21
CUST07351,3,7810.28,2603.43,2025-11-25
CUST14348,2,7798.19,3899.1,2024-05-20
CUST04820,3,7793.03,2597.68,2024-06-04
CUST00065,1,7765.91,7765.91,2024-02-16
CUST06883,3,7763.67,2587.89,2025-10-15
CUST07297,2,7744.12,3872.06,2025-09-13
CUST07215,1,7741.26,7741.26,2024-06-27
CUST04108,1,7731.8,7731.8,2025-12-01
CUST02921,2,7728.14,3864.07,2025-10-18
CUST13153,2,7726.44,3863.22,2024-04-03
CUST09045,2,7714.66,3857.33,2025-08-09
CUST09488,2,7707.54,3853.77,2025-06-08
CUST08219,1,7695.76,7695.76,2024-03-25
CUST04466,2,7694.04,3847.02,2025-08-09
CUST11773,1,7692.66,7692.66,2024-01-12
CUST13540,2,7692.14,3846.07,2025-02-16
CUST04279,2,7689.54,3844.77,2025-08-31
CUST04517,2,7687.76,3843.88,2024-10-24
CUST13655,1,7674.66,7674.66,2025-11-05
CUST01814,1,7670.39,7670.39,2025-01-30
CUST06205,1,7667.24,7667.24,2024-09-05
CUST09594,2,7665.88,3832.94,2025-04-02
CUST05362,2,7665.31,3832.66,2025-04-02
CUST04382,2,7657.12,3828.56,2025-09-09
CUST01738,1,7641.95,7641.95,2025-01-21
CUST12531,1,7638.73,7638.73,2024-11-08
CUST14902,1,7636.68,7636.68,2025-06-02
CUST07732,2,7635.87,3817.94,2025-08-31
CUST09012,1,7630.74,7630.74,2024-04-30
CUST03967,1,7627.95,7627.95,2024-11-27
CUST06957,2,7625.65,3812.83,2025-07-15
CUST00342,1,7624.22,7624.22,2025-10-13
CUST12489,2,7596.23,3798.12,2025-01-28
CUST08190,2,7592.83,3796.42,2025-03-26
CUST11062,2,7575.26,3787.63,2025-11-29
CUST13751,1,7552.5,7552.5,2025-08-04
CUST00920,1,7531.76,7531.76,2024-10-21
CUST05868,2,7529.33,3764.67,2025-09-19
CUST03378,1,7522.99,7522.99,2025-09-30
CUST05344,1,7519.26,7519.26,2025-06-17
CUST08961,3,7509.64,2503.21,2025-08-08
CUST08223,1,7498.01,7498.01,2025-01-15
CUST03413,1,7490.88,7490.88,2025-05-29
CUST01571,1,7490.75,7490.75,2024-01-06
CUST09885,1,7485.75,7485.75,2025-02-01
CUST00313,2,7479.06,3739.53,2025-06-18
CUST06308,1,7477.38,7477.38,2024-07-18
CUST13592,2,7467.88,3733.94,2025-09-04
CUST14400,1,7463.12,7463.12,2025-02-27
CUST01988,1,7462.83,7462.83,2025-02-01
CUST02599,2,7461.49,3730.75,2025-06-29
CUST04337,2,7442.88,3721.44,2025-12-06
CUST14443,2,7424.98,3712.49,2024-10-05
CUST03087,1,7409.24,7409.24,2025-09-18
CUST04478,1,7405.76,7405.76,2025-03-22
CUST10076,1,7401.2,7401.2,2024-08-23
CUST10319,1,7386.7,7386.7,2025-08-15
CUST03965,1,7385.77,7385.77,2025-05-16
CUST06485,2,7377.59,3688.8,2024-09-11
CUST09300,1,7375.46,7375.46,2025-08-01
CUST07106,2,7350.47,3675.24,2025-09-29
CUST12697,1,7328.7,7328.7,2025-07-13
CUST07246,1,7312.08,7312.08,2024-03-19
CUST10550,1,7294.86,7294.86,2024-02-12
CUST13624,2,7293.87,3646.94,2025-07-13
CUST06938,3,7289.33,2429.78,2025-10-29
CUST02517,1,7278.84,7278.84,2025-02-16
CUST00968,2,7268.7,3634.35,2025-07-07
CUST11755,2,7262.16,3631.08,2025-06-08
CUST12097,1,7251.24,7251.24,2024-10-11
CUST02448,3,7248.11,2416.04,2025-03-26
CUST10178,2,7235.88,3617.94,2025-08-24
CUST08127,1,7223.75,7223.75,2024-05-13
CUST05552,2,7204.6,3602.3,2025-07-28
CUST09719,2,7195.02,3597.51,2025-07-18
CUST10635,2,7172.88,3586.44,2025-12-30
CUST08186,1,7165.09,7165.09,2024-05-03
CUST03412,2,7160.83,3580.42,2025-08-30
CUST00748,2,7159.66,3579.83,2024-08-19
CUST03112,1,7153.98,7153.98,2024-10-31
CUST12445,1,7150.17,7150.17,2024-11-11
CUST08554,1,7147.74,7147.74,2024-09-14
CUST03322,2,7141.58,3570.79,2025-10-11
CUST00856,1,7127.0,7127.0,2024-12-09
CUST11243,1,7124.56,7124.56,2025-01-28
CUST08310,1,7121.45,7121.45,2025-07-31
CUST12775,2,7120.46,3560.23,2025-08-15
CUST01878,2,7120.25,3560.13,2025-11-26
CUST06524,2,7097.98,3548.99,2025-02-03
CUST12141,2,7088.58,3544.29,2025-09-19
CUST00017,2,7087.38,3543.69,2025-09-02
CUST04976,1,7079.03,7079.03,2024-10-11
CUST08580,1,7074.32,7074.32,2025-04-05
CUST12705,1,7071.05,7071.05,2024-12-27
CUST05541,1,7070.76,7070.76,2024-04-27
CUST07926,1,7067.88,7067.88,2024-09-02
CUST05850,2,7067.82,3533.91,2025-10-27
CUST13987,1,7062.12,7062.12,2024-09-29
CUST13720,1,7054.83,7054.83,2025-11-14
CUST14514,1,7051.59,7051.59,2025-08-23
CUST06809,1,7051.35,7051.35,2024-08-29
CUST13138,1,7047.76,7047.76,2024-02-26
CUST13698,3,7042.15,2347.38,2025-09-27
CUST03394,2,7037.74,3518.87,2025-03-05
CUST06871,2,7027.77,3513.89,2025-12-25
CUST02573,2,7025.58,3512.79,2025-10-13
CUST12684,1,7015.6,7015.6,2024-12-06
CUST00395,2,7012.86,3506.43,2024-11-12
CUST05206,2,7000.5,3500.25,2025-12-04
CUST10048,1,6978.06,6978.06,2025-04-29
CUST02775,2,6974.88,3487.44,2024-12-22
CUST07099,3,6968.81,2322.94,2025-09-28
CUST12461,1,6953.36,6953.36,2024-07-26
CUST09575,1,6943.65,6943.65,2024-03-13
CUST12846,1,6928.01,6928.01,2025-10-18
CUST08140,1,6924.16,6924.16,2024-05-28
CUST09591,1,6918.65,6918.65,2024-04-02
CUST08837,1,6895.92,6895.92,2025-04-10
CUST02678,1,6893.84,6893.84,2024-03-04
CUST13960,2,6878.24,3439.12,2025-08-25
CUST08268,1,6868.25,6868.25,2024-10-21
CUST05123,2,6866.98,3433.49,2025-11-02
CUST08933,2,6865.17,3432.59,2025-07-06
CUST07201,1,6863.77,6863.77,2025-02-04
CUST10440,2,6845.38,3422.69,2025-04-17
CUST00181,2,6843.98,3421.99,2025-11-04
CUST03859,1,6836.16,6836.16,2024-12-10
CUST03216,2,6821.93,3410.97,2025-02-24
CUST02978,1,6819.29,6819.29,2024-01-25
CUST09730,2,6807.35,3403.68,2025-10-28
CUST05354,1,6806.59,6806.59,2025-09-06
CUST12752,3,6801.16,2267.05,2025-09-28
CUST07002,2,6792.79,3396.4,2025-04-08
CUST09688,1,6790.8,6790.8,2025-09-20
CUST10485,1,6784.02,6784.02,2024-06-22
CUST13826,1,6777.76,6777.76,2025-04-16
CUST04942,2,6773.61,3386.81,2025-11-27
CUST01022,2,6772.71,3386.36,2025-11-17
CUST09713,1,6768.75,6768.75,2025-08-04
CUST12191,2,6768.09,3384.05,2025-10-17
CUST12849,1,6765.21,6765.21,2024-08-27
CUST00789,1,6764.23,6764.23,2024-04-20
CUST00884,1,6763.82,6763.82,2025-09-14
CUST02376,1,6746.0,6746.0,2024-02-07
CUST12219,2,6744.04,3372.02,2025-11-17
CUST01029,1,6739.4,6739.4,2025-02-20
CUST03548,2,6733.79,3366.9,2025-02-16
CUST02484,1,6722.82,6722.82,2025-10-09
CUST00847,1,6713.56,6713.56,2025-07-15
CUST11128,1,6677.66,6677.66,2024-12-01
CUST05919,1,6675.84,6675.84,2025-10-15
CUST09168,1,6670.2,6670.2,2024-09-13
CUST04591,1,6668.93,6668.93,2024-04-27
CUST01607,1,6664.97,6664.97,2024-06-27
CUST11538,1,6664.42,6664.42,2025-05-14
CUST13625,1,6661.76,6661.76,2024-09-24
CUST00864,2,6654.38,3327.19,2025-03-07
CUST01333,1,6653.9,6653.9,2025-06-30
CUST06311,2,6652.75,3326.38,2025-09-10
CUST07222,1,6646.94,6646.94,2025-07-03
CUST11089,1,6633.9,6633.9,2024-12-28
CUST02213,1,6631.05,6631.05,2024-10-11
CUST00644,2,6626.81,3313.41,2024-10-27
CUST08162,2,6619.57,3309.79,2024-09-18
CUST09479,1,6619.07,6619.07,2025-03-11
CUST10559,1,6618.95,6618.95,2025-10-22
CUST11628,4,6618.12,1654.53,2025-10-01
CUST08695,1,6608.21,6608.21,2025-05-07
CUST11987,1,6604.25,6604.25,2024-01-13
CUST09583,1,6603.87,6603.87,2025-11-10
CUST10038,1,6598.34,6598.34,2024-05-26
CUST05056,1,6586.65,6586.65,2025-08-19
CUST07907,2,6583.28,3291.64,2025-09-23
CUST07081,2,6581.8,3290.9,2024-12-26
CUST10079,1,6578.37,6578.37,2025-12-12
CUST12233,1,6560.68,6560.68,2024-11-26
CUST03930,1,6559.1,6559.1,2024-10-02
CUST00115,2,6548.18,3274.09,2024-06-23
CUST10127,1,6538.5,6538.5,2025-10-17
CUST11576,1,6537.64,6537.64,2025-03-10
CUST09860,1,6537.5,6537.5,2025-06-30
CUST01370,1,6522.0,6522.0,2024-10-24
CUST02714,1,6521.28,6521.28,2025-12-22
CUST10494,1,6506.56,6506.56,2025-10-10
CUST10554,2,6487.99,3244.0,2025-03-30
CUST08033,2,6483.9,3241.95,2024-11-20
CUST14093,2,6474.53,3237.27,2025-04-30
CUST11216,1,6469.92,6469.92,2025-09-02
CUST10906,2,6468.82,3234.41,2025-07-08
CUST12113,2,6462.12,3231.06,2024-04-16
CUST05618,1,6455.7,6455.7,2025-03-20
CUST07588,3,6430.34,2143.45,2025-11-28
CUST12867,1,6429.43,6429.43,2025-05-06
CUST03246,2,6425.97,3212.98,2025-03-21
CUST04712,2,6423.22,3211.61,2025-10-03
CUST12653,1,6421.19,6421.19,2025-11-20
CUST02589,1,6417.29,6417.29,2025-03-13
CUST10182,2,6416.77,3208.39,2025-10-26
CUST07919,1,6386.68,6386.68,2025-08-19
CUST12645,1,6386.31,6386.31,2025-08-06
CUST09267,3,6381.24,2127.08,2025-12-24
CUST01815,1,6379.63,6379.63,2025-12-29
CUST07934,2,6376.97,3188.48,2025-12-15
CUST13921,1,6364.95,6364.95,2024-08-06
CUST11573,2,6359.17,3179.59,2025-09-14
CUST02819,3,6357.01,2119.0,2025-05-19
CUST12633,1,6345.79,6345.79,2024-09-22
CUST08770,1,6332.64,6332.64,2024-05-17
CUST07152,1,6305.37,6305.37,2025-07-01
CUST07821,3,6289.96,2096.65,2025-09-22
CUST11311,1,6288.57,6288.57,2025-04-08
CUST08482,2,6287.7,3143.85,2025-04-03
CUST10929,3,6285.11,2095.04,2025-11-19
CUST05073,1,6284.04,6284.04,2025-01-15
CUST05239,1,6283.15,6283.15,2025-12-05
CUST02044,1,6278.27,6278.27,2025-12-09
CUST01372,1,6255.56,6255.56,2024-01-03
CUST00645,1,6254.23,6254.23,2024-06-15
CUST14131,2,6247.5,3123.75,2025-10-16
CUST00627,2,6239.58,3119.79,2025-10-09
CUST03674,1,6236.43,6236.43,2025-05-27
CUST11461,1,6232.91,6232.91,2025-05-12
CUST04540,1,6229.63,6229.63,2025-07-09
CUST00608,1,6228.9,6228.9,2025-03-26
CUST09874,1,6220.32,6220.32,2025-10-12
CUST13585,1,6216.01,6216.01,2024-09-27
CUST11741,3,6214.65,2071.55,2025-01-24
CUST06631,1,6211.66,6211.66,2024-06-25
CUST08689,2,6198.92,3099.46,2025-05-15
CUST04104,1,6194.9,6194.9,2024-08-02
CUST03465,2,6188.29,3094.15,2025-05-17
CUST13509,1,6184.1,6184.1,2025-10-31
CUST07602,1,6181.71,6181.71,2025-03-19
CUST13048,1,6164.42,6164.42,2024-05-04
CUST00237,1,6153.06,6153.06,2025-10-14
CUST00270,1,6138.58,6138.58,2024-09-20
CUST03673,2,6136.24,3068.12,2024-11-11
CUST14414,1,6134.34,6134.34,2024-08-21
CUST09790,1,6133.6,6133.6,2024-09-17
CUST04284,1,6126.85,6126.85,2025-04-27
CUST02997,1,6123.87,6123.87,2025-04-17
CUST09404,1,6121.63,6121.63,2025-07-20
CUST00520,1,6116.6,6116.6,2025-03-11
CUST08280,1,6113.61,6113.61,2025-11-16
CUST09427,2,6112.64,3056.32,2025-03-05
CUST05001,3,6111.71,2037.24,2025-07-28
CUST03946,2,6102.84,3051.42,2025-03-24
CUST12939,2,6098.95,3049.48,2024-12-14
CUST09047,1,6097.55,6097.55,2025-02-03
CUST04022,2,6096.46,3048.23,2025-05-15
CUST09134,1,6086.84,6086.84,2024-08-02
CUST01275,1,6080.37,6080.37,2025-02-02
CUST12467,1,6069.08,6069.08,2024-08-27
CUST12962,2,6064.79,3032.4,2024-11-01
CUST04155,2,6060.44,3030.22,2025-10-05
CUST09044,1,6057.12,6057.12,2024-05-03
